"","X1","txn_id","customer_id","trans_date","tran_amount"
"15636",74725,74725,"CS2376","12-Nov-12",79
"15637",74732,74732,"CS4578","30-May-13",36
"15638",74739,74739,"CS3791","19-Dec-11",47
"15639",74740,74740,"CS4590","08-Dec-13",88
"15640",74743,74743,"CS3367","31-Jan-15",87
"15641",74750,74750,"CS5910","08-Aug-11",61
"15642",74769,74769,"CS5532","31-Dec-11",40
"15643",74770,74770,"CS4627","10-Feb-15",43
"15644",74775,74775,"CS5750","26-Oct-11",78
"15645",74778,74778,"CS2591","25-Jan-15",88
"15646",74786,74786,"CS3300","24-Feb-14",52
"15647",74795,74795,"CS3930","02-Sep-14",62
"15648",74806,74806,"CS3927","15-Nov-14",100
"15649",74822,74822,"CS2580","09-Jan-14",43
"15650",74825,74825,"CS4954","08-Oct-11",44
"15651",74832,74832,"CS4285","29-Jan-12",43
"15652",74837,74837,"CS3676","18-Dec-13",89
"15653",74838,74838,"CS1893","05-Jun-14",67
"15654",74842,74842,"CS2516","19-Mar-13",76
"15655",74844,74844,"CS3293","08-Jul-11",85
"15656",74848,74848,"CS1165","24-May-13",47
"15657",74853,74853,"CS5212","12-Nov-11",98
"15658",74854,74854,"CS4893","04-Apr-12",51
"15659",74857,74857,"CS5933","11-May-13",73
"15660",74863,74863,"CS1452","13-Aug-14",82
"15661",74868,74868,"CS2328","04-Jul-12",99
"15662",74869,74869,"CS3155","09-Dec-13",54
"15663",74870,74870,"CS4371","11-Mar-12",67
"15664",74879,74879,"CS2544","24-Jun-13",97
"15665",74884,74884,"CS4094","25-Apr-13",72
"15666",74889,74889,"CS2086","22-Jun-12",87
"15667",74902,74902,"CS3581","12-Dec-13",55
"15668",74904,74904,"CS1442","06-Oct-11",43
"15669",74906,74906,"CS4992","29-Dec-14",78
"15670",74921,74921,"CS3296","22-May-13",67
"15671",74923,74923,"CS2251","03-Feb-15",87
"15672",74925,74925,"CS2516","24-May-11",65
"15673",74928,74928,"CS2652","06-Oct-12",73
"15674",74929,74929,"CS4952","13-Jun-14",62
"15675",74934,74934,"CS3477","10-Jul-11",63
"15676",74935,74935,"CS3874","09-Jan-14",97
"15677",74947,74947,"CS3885","09-Oct-12",62
"15678",74960,74960,"CS5776","03-Aug-13",57
"15679",74969,74969,"CS3103","27-Jun-13",48
"15680",74977,74977,"CS4721","02-Mar-12",75
"15681",74981,74981,"CS5803","24-Nov-11",103
"15682",74990,74990,"CS4148","16-Jul-12",67
"15683",74993,74993,"CS2881","16-Jun-12",59
"15684",74994,74994,"CS3416","12-Mar-12",82
"15685",74995,74995,"CS2502","08-Sep-11",58
"15686",75011,75011,"CS2927","09-Nov-14",103
"15687",75012,75012,"CS2368","02-Jul-12",65
"15688",75018,75018,"CS4653","07-Jul-13",61
"15689",75022,75022,"CS3080","16-May-14",76
"15690",75029,75029,"CS5942","01-Nov-13",104
"15691",75035,75035,"CS1721","24-Aug-13",56
"15692",75037,75037,"CS3080","08-Mar-13",58
"15693",75054,75054,"CS2817","10-Sep-12",54
"15694",75056,75056,"CS5776","10-Aug-14",102
"15695",75059,75059,"CS4421","08-Feb-12",77
"15696",75060,75060,"CS4993","03-May-14",49
"15697",75066,75066,"CS2817","26-Jun-12",73
"15698",75071,75071,"CS5142","28-Jun-12",84
"15699",75077,75077,"CS3945","19-Jan-15",78
"15700",75080,75080,"CS4839","08-Jul-14",97
"15701",75084,75084,"CS3039","07-Sep-13",37
"15702",75112,75112,"CS4623","14-Oct-11",53
"15703",75115,75115,"CS2979","24-Aug-12",64
"15704",75117,75117,"CS5690","02-Feb-12",40
"15705",75120,75120,"CS5467","27-Nov-13",40
"15706",75122,75122,"CS5623","14-Feb-13",55
"15707",75126,75126,"CS3510","06-Jun-12",82
"15708",75130,75130,"CS4368","30-May-11",92
"15709",75133,75133,"CS4913","11-Mar-13",68
"15710",75150,75150,"CS1654","01-Sep-14",102
"15711",75155,75155,"CS5825","18-Jul-13",101
"15712",75160,75160,"CS5776","23-Nov-11",80
"15713",75168,75168,"CS2345","16-Nov-14",59
"15714",75173,75173,"CS2434","11-Oct-14",40
"15715",75175,75175,"CS4530","17-Dec-13",104
"15716",75176,75176,"CS5761","06-Feb-13",57
"15717",75181,75181,"CS4123","07-Apr-14",94
"15718",75185,75185,"CS4723","14-Dec-11",100
"15719",75187,75187,"CS4568","01-Sep-14",51
"15720",75190,75190,"CS4121","19-Oct-13",96
"15721",75192,75192,"CS4109","13-Feb-14",97
"15722",75197,75197,"CS1969","25-May-13",43
"15723",75198,75198,"CS4768","22-Mar-13",43
"15724",75208,75208,"CS4960","02-Jan-14",40
"15725",75210,75210,"CS1414","06-Sep-14",39
"15726",75215,75215,"CS4368","09-Jun-11",72
"15727",75216,75216,"CS5719","15-Jul-13",41
"15728",75225,75225,"CS5774","29-Mar-14",52
"15729",75227,75227,"CS4649","01-Nov-12",67
"15730",75252,75252,"CS4849","21-Sep-13",35
"15731",75255,75255,"CS3291","09-Oct-14",85
"15732",75261,75261,"CS2493","22-Oct-11",58
"15733",75269,75269,"CS2516","06-Feb-15",50
"15734",75276,75276,"CS1184","20-May-14",81
"15735",75279,75279,"CS4704","18-Jul-14",64
"15736",75288,75288,"CS2967","23-Nov-14",103
"15737",75291,75291,"CS2104","12-Sep-14",97
"15738",75299,75299,"CS3404","05-Feb-13",38
"15739",75301,75301,"CS5063","16-Sep-14",70
"15740",75325,75325,"CS3154","07-Dec-12",78
"15741",75329,75329,"CS4573","20-Jul-14",88
"15742",75333,75333,"CS4400","28-Dec-14",89
"15743",75344,75344,"CS4418","05-Feb-15",86
"15744",75347,75347,"CS4074","02-Aug-14",63
"15745",75348,75348,"CS5557","19-Jan-15",77
"15746",75350,75350,"CS4389","26-Jun-14",59
"15747",75351,75351,"CS2356","11-Dec-12",72
"15748",75356,75356,"CS4927","03-Aug-13",39
"15749",75357,75357,"CS1939","20-Feb-12",52
"15750",75358,75358,"CS1582","21-Nov-14",80
"15751",75361,75361,"CS4564","29-Sep-12",42
"15752",75366,75366,"CS6024","22-Feb-15",58
"15753",75370,75370,"CS2767","27-Jul-11",78
"15754",75372,75372,"CS4908","13-Jul-11",97
"15755",75374,75374,"CS2920","23-Feb-14",92
"15756",75376,75376,"CS3810","26-Apr-12",80
"15757",75384,75384,"CS4645","17-Mar-13",85
"15758",75385,75385,"CS1551","05-Dec-14",66
"15759",75387,75387,"CS3787","12-Mar-15",74
"15760",75391,75391,"CS3775","24-Aug-14",85
"15761",75392,75392,"CS5111","24-Dec-14",42
"15762",75395,75395,"CS5763","30-Dec-13",50
"15763",75398,75398,"CS2263","24-Jun-12",65
"15764",75403,75403,"CS2217","07-Jan-15",55
"15765",75408,75408,"CS4282","03-Mar-15",96
"15766",75414,75414,"CS3857","06-Oct-14",65
"15767",75418,75418,"CS2548","21-Feb-14",64
"15768",75419,75419,"CS2578","14-Nov-12",103
"15769",75426,75426,"CS2452","19-Apr-13",82
"15770",75431,75431,"CS2345","09-Dec-13",66
"15771",75433,75433,"CS5118","15-Sep-13",95
"15772",75434,75434,"CS1233","08-Apr-13",55
"15773",75435,75435,"CS3668","03-Apr-14",91
"15774",75439,75439,"CS2051","12-Jul-14",69
"15775",75440,75440,"CS4540","11-May-14",104
"15776",75443,75443,"CS3775","15-Feb-14",100
"15777",75444,75444,"CS5482","27-Oct-11",105
"15778",75448,75448,"CS1735","15-Aug-11",46
"15779",75453,75453,"CS3414","19-Mar-13",60
"15780",75465,75465,"CS5484","15-Nov-13",66
"15781",75467,75467,"CS3170","29-Jul-13",80
"15782",75471,75471,"CS5464","24-Apr-12",98
"15783",75472,75472,"CS1492","17-Jul-12",100
"15784",75477,75477,"CS4893","30-Jun-13",74
"15785",75479,75479,"CS3598","15-Feb-13",92
"15786",75485,75485,"CS5463","18-Oct-14",61
"15787",75494,75494,"CS2989","28-Jan-13",74
"15788",75496,75496,"CS2328","11-Dec-13",49
"15789",75497,75497,"CS2832","10-Oct-13",74
"15790",75502,75502,"CS2328","25-Mar-14",104
"15791",75503,75503,"CS5532","13-Apr-14",89
"15792",75510,75510,"CS2490","28-Nov-13",61
"15793",75517,75517,"CS3400","14-Jan-13",39
"15794",75522,75522,"CS5370","14-Feb-15",46
"15795",75530,75530,"CS1241","10-Nov-14",71
"15796",75554,75554,"CS2183","26-Feb-12",105
"15797",75555,75555,"CS6044","02-Jul-13",35
"15798",75556,75556,"CS4735","30-Mar-14",105
"15799",75558,75558,"CS5791","26-May-13",97
"15800",75562,75562,"CS3184","26-Apr-12",96
"15801",75565,75565,"CS5489","29-Nov-11",90
"15802",75568,75568,"CS1217","24-Nov-14",53
"15803",75573,75573,"CS3454","22-Jan-13",100
"15804",75575,75575,"CS5275","06-Jan-13",38
"15805",75584,75584,"CS4421","29-Mar-13",80
"15806",75590,75590,"CS4363","09-Jun-13",93
"15807",75591,75591,"CS3901","01-Apr-12",88
"15808",75593,75593,"CS5894","29-Oct-11",55
"15809",75597,75597,"CS5305","18-Feb-15",77
"15810",75614,75614,"CS4320","02-Mar-13",51
"15811",75619,75619,"CS4123","31-Aug-14",100
"15812",75629,75629,"CS3015","01-Jun-12",40
"15813",75630,75630,"CS2356","23-Jan-12",43
"15814",75640,75640,"CS3293","25-Nov-12",39
"15815",75646,75646,"CS4023","31-Oct-12",85
"15816",75647,75647,"CS3692","16-May-11",63
"15817",75648,75648,"CS1416","30-Oct-13",50
"15818",75661,75661,"CS2462","02-Apr-14",37
"15819",75666,75666,"CS3426","11-Feb-14",48
"15820",75667,75667,"CS2899","11-Nov-13",37
"15821",75670,75670,"CS2729","19-Dec-14",82
"15822",75694,75694,"CS1981","04-Mar-15",87
"15823",75701,75701,"CS5930","09-Oct-12",47
"15824",75707,75707,"CS2298","26-Jan-14",70
"15825",75710,75710,"CS2720","12-Jul-12",40
"15826",75725,75725,"CS2776","28-Apr-13",77
"15827",75727,75727,"CS5171","19-Jul-12",39
"15828",75730,75730,"CS3658","07-Aug-13",86
"15829",75735,75735,"CS4527","14-Sep-12",100
"15830",75736,75736,"CS3779","06-Mar-15",97
"15831",75737,75737,"CS6107","13-Sep-11",70
"15832",75743,75743,"CS5667","02-Mar-14",44
"15833",75744,75744,"CS3641","03-Nov-14",105
"15834",75759,75759,"CS3775","01-Jun-11",79
"15835",75761,75761,"CS1583","14-Sep-12",84
"15836",75762,75762,"CS5630","04-Jul-14",100
"15837",75764,75764,"CS4136","12-Dec-13",96
"15838",75767,75767,"CS5385","05-Oct-14",82
"15839",75768,75768,"CS3165","28-Jun-11",92
"15840",75769,75769,"CS3281","09-Aug-13",76
"15841",75771,75771,"CS4444","12-Nov-11",39
"15842",75772,75772,"CS2148","25-Oct-13",56
"15843",75775,75775,"CS1194","23-Oct-11",63
"15844",75786,75786,"CS5775","14-Mar-15",35
"15845",75790,75790,"CS1582","13-Jul-14",35
"15846",75796,75796,"CS4490","15-Jun-12",104
"15847",75802,75802,"CS5287","23-Jun-11",94
"15848",75806,75806,"CS2845","15-Oct-14",94
"15849",75807,75807,"CS5345","23-Apr-14",87
"15850",75808,75808,"CS3593","27-Aug-13",96
"15851",75814,75814,"CS4971","02-Jan-13",65
"15852",75816,75816,"CS4243","14-May-14",60
"15853",75821,75821,"CS1273","20-Sep-14",49
"15854",75826,75826,"CS2104","27-Dec-13",41
"15855",75828,75828,"CS2418","04-Jul-13",45
"15856",75830,75830,"CS5628","02-Aug-12",83
"15857",75832,75832,"CS2533","30-May-13",40
"15858",75837,75837,"CS4043","26-May-13",76
"15859",75839,75839,"CS1343","07-Jan-14",70
"15860",75840,75840,"CS1133","06-Nov-14",100
"15861",75844,75844,"CS2248","05-Jun-13",41
"15862",75848,75848,"CS5064","27-Sep-12",88
"15863",75854,75854,"CS2149","02-Jun-13",51
"15864",75863,75863,"CS1951","02-Jul-14",41
"15865",75865,75865,"CS3864","28-Jul-13",70
"15866",75866,75866,"CS2312","18-Dec-11",48
"15867",75867,75867,"CS2197","28-Dec-13",70
"15868",75879,75879,"CS5109","31-Oct-13",41
"15869",75890,75890,"CS3100","28-Feb-13",77
"15870",75902,75902,"CS4701","30-Oct-12",84
"15871",75905,75905,"CS5650","19-Jul-13",87
"15872",75908,75908,"CS3510","01-Dec-11",88
"15873",75910,75910,"CS3291","02-Jan-15",86
"15874",75918,75918,"CS1494","08-Nov-14",82
"15875",75919,75919,"CS2531","20-Sep-11",35
"15876",75921,75921,"CS5620","20-Dec-12",60
"15877",75933,75933,"CS2643","23-Jun-14",71
"15878",75935,75935,"CS3128","12-Nov-13",38
"15879",75941,75941,"CS4391","04-Feb-13",78
"15880",75944,75944,"CS1991","02-Jun-12",38
"15881",75946,75946,"CS1818","21-Feb-12",68
"15882",75953,75953,"CS5620","04-Jan-13",59
"15883",75958,75958,"CS2885","26-Jun-14",37
"15884",75975,75975,"CS4094","22-Nov-13",59
"15885",75978,75978,"CS5065","06-Oct-13",40
"15886",75997,75997,"CS4391","28-Apr-14",51
"15887",75999,75999,"CS4893","11-Jan-15",50
"15888",76000,76000,"CS4645","09-Oct-11",61
"15889",76002,76002,"CS4951","31-Jan-13",77
"15890",76005,76005,"CS2745","09-Nov-12",43
"15891",76006,76006,"CS3555","19-Aug-12",39
"15892",76011,76011,"CS1453","18-Jan-14",95
"15893",76018,76018,"CS1296","11-Jul-12",69
"15894",76021,76021,"CS2384","18-Nov-13",62
"15895",76026,76026,"CS3642","30-Jan-13",38
"15896",76032,76032,"CS4341","13-Oct-12",69
"15897",76034,76034,"CS3518","13-Nov-11",47
"15898",76035,76035,"CS1839","06-Sep-14",95
"15899",76036,76036,"CS5942","16-Jan-14",74
"15900",76046,76046,"CS4389","02-Aug-13",75
"15901",76050,76050,"CS2122","02-Apr-12",69
"15902",76058,76058,"CS1641","03-Jan-15",93
"15903",76059,76059,"CS1405","12-Aug-11",62
"15904",76064,76064,"CS3058","15-Dec-12",86
"15905",76066,76066,"CS3025","02-Feb-14",103
"15906",76075,76075,"CS2287","13-May-13",46
"15907",76078,76078,"CS4372","22-Jan-12",67
"15908",76081,76081,"CS4839","29-Mar-12",96
"15909",76083,76083,"CS4649","18-Sep-11",35
"15910",76087,76087,"CS5201","23-Dec-13",78
"15911",76089,76089,"CS1433","19-Nov-11",70
"15912",76092,76092,"CS4491","08-Feb-12",70
"15913",76093,76093,"CS4243","05-Jan-15",50
"15914",76098,76098,"CS5522","06-Feb-15",96
"15915",76109,76109,"CS3182","07-Apr-13",72
"15916",76110,76110,"CS3251","06-Dec-11",40
"15917",76122,76122,"CS2217","10-Dec-11",37
"15918",76127,76127,"CS5975","09-Feb-12",95
"15919",76139,76139,"CS2505","07-Nov-12",54
"15920",76145,76145,"CS3249","19-Jul-14",95
"15921",76148,76148,"CS5821","15-Dec-12",72
"15922",76149,76149,"CS3472","28-Dec-14",59
"15923",76152,76152,"CS1347","11-May-14",57
"15924",76154,76154,"CS1241","29-Sep-14",103
"15925",76160,76160,"CS2533","18-Jan-14",36
"15926",76163,76163,"CS5990","31-Jul-11",42
"15927",76167,76167,"CS1433","18-Oct-11",90
"15928",76172,76172,"CS3454","24-Nov-11",67
"15929",76177,76177,"CS5275","06-Sep-11",92
"15930",76178,76178,"CS5233","07-Dec-12",103
"15931",76181,76181,"CS2434","04-Jan-12",94
"15932",76183,76183,"CS5994","21-Nov-13",95
"15933",76184,76184,"CS2252","16-Apr-12",66
"15934",76186,76186,"CS5480","20-Jan-12",63
"15935",76190,76190,"CS3957","20-May-13",45
"15936",76194,76194,"CS1184","22-Jan-13",89
"15937",76196,76196,"CS6009","17-Mar-12",55
"15938",76205,76205,"CS5212","01-Sep-11",98
"15939",76217,76217,"CS2885","21-Sep-12",79
"15940",76223,76223,"CS4320","10-Mar-14",92
"15941",76224,76224,"CS3074","14-Feb-14",64
"15942",76226,76226,"CS5217","03-Dec-14",102
"15943",76238,76238,"CS3069","16-Jul-11",61
"15944",76239,76239,"CS5547","26-Aug-14",76
"15945",76241,76241,"CS4166","25-Jun-13",85
"15946",76249,76249,"CS4227","01-Oct-11",103
"15947",76251,76251,"CS5181","09-Mar-15",97
"15948",76254,76254,"CS2569","14-Oct-14",75
"15949",76260,76260,"CS1626","26-May-14",50
"15950",76261,76261,"CS3802","10-Sep-12",79
"15951",76262,76262,"CS3927","05-Aug-14",103
"15952",76264,76264,"CS2528","22-Oct-13",100
"15953",76268,76268,"CS1184","29-Oct-12",37
"15954",76273,76273,"CS1568","23-Apr-14",83
"15955",76283,76283,"CS4735","18-Aug-12",61
"15956",76284,76284,"CS4704","22-Jan-12",103
"15957",76293,76293,"CS3080","02-Aug-11",59
"15958",76299,76299,"CS3207","06-Dec-12",69
"15959",76308,76308,"CS4237","31-May-12",53
"15960",76309,76309,"CS1249","11-Dec-12",89
"15961",76327,76327,"CS3147","03-Jul-12",53
"15962",76331,76331,"CS1862","23-Feb-13",50
"15963",76339,76339,"CS4897","22-Apr-14",95
"15964",76343,76343,"CS5245","28-Jan-14",45
"15965",76347,76347,"CS2652","21-Sep-12",103
"15966",76350,76350,"CS5971","02-Oct-12",78
"15967",76351,76351,"CS5241","18-Jul-13",55
"15968",76353,76353,"CS4991","22-Jul-11",74
"15969",76375,76375,"CS3368","12-Mar-14",38
"15970",76377,76377,"CS3180","08-Mar-13",92
"15971",76382,76382,"CS2183","10-Nov-12",94
"15972",76388,76388,"CS5763","23-Jan-14",103
"15973",76390,76390,"CS3964","06-May-13",90
"15974",76391,76391,"CS5260","28-Aug-11",94
"15975",76400,76400,"CS2699","02-May-14",59
"15976",76413,76413,"CS3374","15-Jul-14",82
"15977",76419,76419,"CS4413","24-Feb-15",65
"15978",76421,76421,"CS1522","16-Apr-14",54
"15979",76422,76422,"CS5994","24-Oct-13",65
"15980",76431,76431,"CS5370","16-Oct-13",82
"15981",76435,76435,"CS2244","06-Sep-12",64
"15982",76437,76437,"CS1836","27-Nov-11",65
"15983",76439,76439,"CS2336","01-Aug-11",43
"15984",76440,76440,"CS4243","29-Jul-11",51
"15985",76441,76441,"CS3927","16-Nov-12",66
"15986",76444,76444,"CS5522","10-Oct-14",54
"15987",76453,76453,"CS5533","10-Jul-14",88
"15988",76456,76456,"CS5763","24-Oct-13",82
"15989",76462,76462,"CS5227","24-Dec-14",87
"15990",76466,76466,"CS2721","07-Dec-13",92
"15991",76474,76474,"CS2357","25-Jul-12",59
"15992",76484,76484,"CS5778","13-Mar-14",48
"15993",76491,76491,"CS2967","20-May-13",38
"15994",76499,76499,"CS2416","29-May-12",59
"15995",76502,76502,"CS2721","21-Jun-14",87
"15996",76505,76505,"CS3069","04-Jun-11",62
"15997",76509,76509,"CS5799","03-Oct-11",77
"15998",76510,76510,"CS3617","13-Jun-13",101
"15999",76518,76518,"CS1707","03-Feb-15",49
"16000",76521,76521,"CS5703","24-Mar-14",76
"16001",76524,76524,"CS2051","05-Dec-12",62
"16002",76527,76527,"CS2435","10-May-12",76
"16003",76529,76529,"CS4389","21-Sep-13",63
"16004",76531,76531,"CS4320","05-Nov-13",90
"16005",76536,76536,"CS1249","07-Jun-11",96
"16006",76537,76537,"CS2597","01-Mar-13",35
"16007",76541,76541,"CS4391","12-Dec-14",89
"16008",76542,76542,"CS3826","08-May-13",103
"16009",76548,76548,"CS2462","29-Dec-11",105
"16010",76553,76553,"CS3787","09-Jul-11",72
"16011",76561,76561,"CS5225","10-Apr-13",55
"16012",76572,76572,"CS5533","11-Jul-13",71
"16013",76575,76575,"CS5515","24-Jan-13",39
"16014",76584,76584,"CS1930","26-Oct-11",62
"16015",76595,76595,"CS5896","03-Jun-13",52
"16016",76599,76599,"CS1927","25-Nov-14",48
"16017",76606,76606,"CS1624","16-Jan-14",98
"16018",76612,76612,"CS2049","17-May-12",52
"16019",76614,76614,"CS3434","24-Oct-13",49
"16020",76617,76617,"CS5760","25-Apr-12",90
"16021",76618,76618,"CS2356","12-Aug-13",40
"16022",76621,76621,"CS6087","31-Dec-14",40
"16023",76629,76629,"CS3466","12-Jul-11",43
"16024",76640,76640,"CS1839","30-May-13",101
"16025",76642,76642,"CS1241","20-Aug-14",65
"16026",76644,76644,"CS4227","26-Mar-13",72
"16027",76650,76650,"CS6056","24-Nov-13",49
"16028",76653,76653,"CS2086","10-Mar-14",62
"16029",76655,76655,"CS4904","07-Nov-11",70
"16030",76656,76656,"CS4993","11-Jul-13",47
"16031",76672,76672,"CS3489","26-Aug-13",48
"16032",76676,76676,"CS4775","23-Aug-13",42
"16033",76681,76681,"CS3341","28-Jul-14",82
"16034",76683,76683,"CS3368","19-Feb-15",62
"16035",76692,76692,"CS2597","27-Nov-14",85
"16036",76697,76697,"CS5131","14-Nov-12",35
"16037",76702,76702,"CS2930","12-Apr-14",70
"16038",76707,76707,"CS4142","21-Sep-14",77
"16039",76727,76727,"CS4849","03-Jun-14",79
"16040",76731,76731,"CS1568","04-Dec-11",81
"16041",76736,76736,"CS3642","15-Mar-12",85
"16042",76740,76740,"CS4245","18-Mar-12",92
"16043",76760,76760,"CS5207","06-Jul-14",64
"16044",76762,76762,"CS1818","15-Jul-12",71
"16045",76767,76767,"CS5563","17-Sep-11",94
"16046",76770,76770,"CS5716","23-Feb-13",36
"16047",76774,76774,"CS1890","24-Feb-13",76
"16048",76775,76775,"CS5275","13-Aug-11",51
"16049",76780,76780,"CS4121","15-May-13",66
"16050",76786,76786,"CS3060","31-Jul-11",76
"16051",76795,76795,"CS5468","28-Jun-12",36
"16052",76798,76798,"CS2591","05-Oct-14",81
"16053",76800,76800,"CS5813","20-Sep-11",43
"16054",76814,76814,"CS5569","06-Mar-15",88
"16055",76815,76815,"CS3552","19-Aug-13",54
"16056",76816,76816,"CS1347","24-May-12",84
"16057",76817,76817,"CS4694","11-Jul-12",75
"16058",76821,76821,"CS1641","08-Mar-15",104
"16059",76824,76824,"CS4763","06-Jan-13",66
"16060",76827,76827,"CS3477","25-Dec-11",43
"16061",76829,76829,"CS2313","29-Jun-13",103
"16062",76836,76836,"CS2442","23-Apr-13",91
"16063",76837,76837,"CS3796","25-Apr-14",65
"16064",76844,76844,"CS4094","05-May-14",93
"16065",76851,76851,"CS2860","27-May-14",36
"16066",76854,76854,"CS4703","15-Dec-11",82
"16067",76856,76856,"CS4590","27-Jul-11",38
"16068",76858,76858,"CS2729","20-Aug-13",63
"16069",76860,76860,"CS1545","03-Feb-15",58
"16070",76863,76863,"CS1347","14-Oct-11",42
"16071",76865,76865,"CS4636","10-Nov-12",104
"16072",76868,76868,"CS5063","22-Feb-15",78
"16073",76870,76870,"CS1219","27-Feb-13",88
"16074",76872,76872,"CS3964","03-Mar-12",36
"16075",76873,76873,"CS5677","28-Sep-11",87
"16076",76876,76876,"CS4438","28-Sep-14",51
"16077",76883,76883,"CS4798","03-Oct-12",98
"16078",76884,76884,"CS3355","05-Sep-14",71
"16079",76885,76885,"CS3261","15-Apr-14",46
"16080",76888,76888,"CS3911","12-Mar-12",56
"16081",76891,76891,"CS5155","29-Jun-11",53
"16082",76892,76892,"CS3281","30-Aug-13",73
"16083",76895,76895,"CS4701","19-Feb-14",37
"16084",76896,76896,"CS4141","31-Jan-15",101
"16085",76900,76900,"CS5405","29-Apr-12",103
"16086",76905,76905,"CS1445","15-Jan-14",47
"16087",76911,76911,"CS3209","06-Jun-12",93
"16088",76924,76924,"CS5187","01-Dec-12",50
"16089",76925,76925,"CS5208","07-Jun-14",97
"16090",76934,76934,"CS4623","26-Jun-11",100
"16091",76935,76935,"CS2693","24-Aug-14",46
"16092",76943,76943,"CS2352","01-Oct-11",59
"16093",76950,76950,"CS2072","12-Nov-11",49
